Sample,Organ,Type,Subtype
GSM887308,skin,malignant_melanoma,NA
GSM887307,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887306,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887305,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887304,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887303,large_intestine,carcinoma,adenocarcinoma
GSM887302,prostate,carcinoma,adenocarcinoma
GSM887301,breast,carcinoma,NA
GSM887300,breast,carcinoma,NA
GSM887299,breast,carcinoma,NA
GSM887298,skin,malignant_melanoma,NA
GSM887297,breast,carcinoma,NA
GSM887296,breast,carcinoma,NA
GSM887295,breast,carcinoma,NA
GSM887294,breast,carcinoma,ductal_carcinoma
GSM887293,breast,carcinoma,ductal_carcinoma
GSM887292,breast,carcinoma,ductal_carcinoma
GSM887291,breast,carcinoma,NA
GSM887290,ovary,carcinoma,adenocarcinoma
GSM887289,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM887288,skin,malignant_melanoma,NA
GSM887287,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887286,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887285,lung,carcinoma,adenocarcinoma
GSM887284,lung,carcinoma,squamous_cell_carcinoma
GSM887283,lung,carcinoma,large_cell_carcinoma
GSM887282,lung,carcinoma,non_small_cell_carcinoma
GSM887281,large_intestine,carcinoma,adenocarcinoma
GSM887280,large_intestine,carcinoma,adenocarcinoma
GSM887279,large_intestine,carcinoma,adenocarcinoma
GSM887278,large_intestine,carcinoma,adenocarcinoma
GSM887277,large_intestine,carcinoma,adenocarcinoma
GSM887276,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887275,skin,malignant_melanoma,NA
GSM887274,large_intestine,carcinoma,adenocarcinoma
GSM887273,lung,carcinoma,squamous_cell_carcinoma
GSM887272,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887271,prostate,carcinoma,adenocarcinoma
GSM887270,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887269,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887268,stomach,carcinoma,adenocarcinoma
GSM887267,lung,carcinoma,squamous_cell_carcinoma
GSM887266,liver,carcinoma,hepatocellular_carcinoma
GSM887265,lung,carcinoma,large_cell_carcinoma
GSM887264,lung,carcinoma,large_cell_carcinoma
GSM887263,lung,carcinoma,squamous_cell_carcinoma
GSM887262,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887261,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887260,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887259,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887258,pancreas,carcinoma,NA
GSM887257,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887256,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887255,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887254,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887253,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887252,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887251,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887250,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887249,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887248,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887247,oesophagus,carcinoma,squamous_cell_carcinoma
GSM887246,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887245,soft_tissue,rhabdomyosarcoma,NA
GSM887244,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,chronic_myeloid_leukaemia
GSM887243,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM887242,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887241,autonomic_ganglia,neuroblastoma,NA
GSM887240,autonomic_ganglia,neuroblastoma,NA
GSM887239,autonomic_ganglia,neuroblastoma,NA
GSM887238,breast,carcinoma,ductal_carcinoma
GSM887237,pancreas,carcinoma,ductal_carcinoma
GSM887236,pancreas,carcinoma,ductal_carcinoma
GSM887235,pancreas,carcinoma,NA
GSM887234,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM887233,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887232,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887231,lung,carcinoma,squamous_cell_carcinoma
GSM887230,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887229,central_nervous_system,glioma,NA
GSM887228,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887227,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887225,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887224,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887223,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887222,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887221,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887220,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887219,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM887218,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM887217,kidney,carcinoma,renal_cell_carcinoma
GSM887216,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM887215,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887214,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887213,urinary_tract,carcinoma,NA
GSM887212,large_intestine,carcinoma,adenocarcinoma
GSM887211,endometrium,carcinoma,adenocarcinoma
GSM887210,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
GSM887209,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887208,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887207,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887206,autonomic_ganglia,neuroblastoma,NA
GSM887205,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887204,stomach,carcinoma,NA
GSM887203,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_lymphoblastic_leukaemia
GSM887202,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887201,pancreas,carcinoma,ductal_carcinoma
GSM887200,stomach,carcinoma,adenocarcinoma
GSM887199,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887198,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_leukaemia
GSM887197,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887196,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887195,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,anaplastic_large_cell_lymphoma
GSM887194,central_nervous_system,glioma,NA
GSM887193,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887192,skin,malignant_melanoma,NA
GSM887191,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887190,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887189,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887188,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887187,urinary_tract,carcinoma,NA
GSM887186,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM887185,pleura,mesothelioma,NA
GSM887184,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887183,breast,carcinoma,ductal_carcinoma
GSM887182,endometrium,carcinoma,adenocarcinoma
GSM887181,endometrium,carcinoma,adenocarcinoma
GSM887180,endometrium,carcinoma,adenocarcinoma
GSM887179,ovary,carcinoma,adenocarcinoma
GSM887178,ovary,carcinoma,adenocarcinoma
GSM887177,ovary,carcinoma,adenocarcinoma
GSM887176,ovary,carcinoma,adenocarcinoma
GSM887175,ovary,carcinoma,clear_cell_carcinoma
GSM887174,liver,carcinoma,hepatocellular_carcinoma
GSM887173,liver,carcinoma,hepatocellular_carcinoma
GSM887172,liver,carcinoma,hepatocellular_carcinoma
GSM887171,liver,carcinoma,hepatocellular_carcinoma
GSM887170,liver,carcinoma,hepatocellular_carcinoma
GSM887169,liver,carcinoma,hepatocellular_carcinoma
GSM887168,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma
GSM887167,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM887166,pleura,mesothelioma,NA
GSM887165,pleura,mesothelioma,NA
GSM887164,endometrium,carcinoma,adenocarcinoma
GSM887163,skin,malignant_melanoma,NA
GSM887162,autonomic_ganglia,neuroblastoma,NA
GSM887161,stomach,carcinoma,intestinal_adenocarcinoma
GSM887160,ovary,carcinoma,adenocarcinoma
GSM887159,skin,malignant_melanoma,NA
GSM887158,skin,malignant_melanoma,NA
GSM887157,skin,malignant_melanoma,NA
GSM887156,lung,carcinoma,large_cell_carcinoma
GSM887155,small_intestine,carcinoma,adenocarcinoma
GSM887154,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mycosis_fungoides-Sezary_syndrome
GSM887153,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mycosis_fungoides-Sezary_syndrome
GSM887152,pancreas,carcinoma,NA
GSM887151,pancreas,carcinoma,NA
GSM887150,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887149,liver,carcinoma,hepatocellular_carcinoma
GSM887148,liver,other,hepatoblastoma
GSM887147,biliary_tract,carcinoma,NA
GSM887146,liver,carcinoma,hepatocellular_carcinoma
GSM887145,stomach,carcinoma,NA
GSM887144,biliary_tract,carcinoma,NA
GSM887143,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM887142,large_intestine,carcinoma,adenocarcinoma
GSM887141,large_intestine,carcinoma,adenocarcinoma
GSM887140,skin,malignant_melanoma,NA
GSM887139,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM887138,urinary_tract,carcinoma,NA
GSM887137,large_intestine,carcinoma,NA
GSM887136,soft_tissue,fibrosarcoma,NA
GSM887135,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887134,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887133,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887132,skin,malignant_melanoma,NA
GSM887131,skin,malignant_melanoma,NA
GSM887130,skin,malignant_melanoma,NA
GSM887129,skin,malignant_melanoma,NA
GSM887128,skin,malignant_melanoma,NA
GSM887127,skin,malignant_melanoma,NA
GSM887126,bone,osteosarcoma,NA
GSM887125,bone,osteosarcoma,NA
GSM887124,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NA
GSM887123,skin,malignant_melanoma,NA
GSM887122,upper_aerodigestive_tract,other,papilloma
GSM887121,skin,malignant_melanoma,NA
GSM887120,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NA
GSM887119,bone,giant_cell_tumour,NA
GSM887118,bone,chondrosarcoma,NA
GSM887117,pancreas,carcinoma,ductal_carcinoma
GSM887116,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887115,stomach,carcinoma,NA
GSM887114,breast,carcinoma,NA
GSM887113,breast,carcinoma,NA
GSM887112,bone,other,giant_cell_tumour
GSM887111,soft_tissue,rhabdomyosarcoma,NA
GSM887110,bone,giant_cell_tumour,NA
GSM887109,large_intestine,carcinoma,adenocarcinoma
GSM887108,skin,malignant_melanoma,NA
GSM887107,skin,malignant_melanoma,NA
GSM887106,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887105,large_intestine,carcinoma,NA
GSM887104,lung,carcinoma,adenocarcinoma
GSM887103,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887102,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887101,breast,carcinoma,NA
GSM887100,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887099,skin,malignant_melanoma,NA
GSM887098,breast,carcinoma,ductal_carcinoma
GSM887097,breast,carcinoma,NA
GSM887096,skin,malignant_melanoma,NA
GSM887095,breast,carcinoma,NA
GSM887094,breast,carcinoma,NA
GSM887093,lung,carcinoma,adenocarcinoma
GSM887092,urinary_tract,carcinoma,NA
GSM887091,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM887090,pancreas,carcinoma,ductal_carcinoma
GSM887089,pancreas,carcinoma,ductal_carcinoma
GSM887088,bone,osteosarcoma,NA
GSM887087,skin,malignant_melanoma,NA
GSM887086,liver,carcinoma,hepatocellular_carcinoma
GSM887085,lung,carcinoma,squamous_cell_carcinoma
GSM887084,liver,carcinoma,hepatocellular_carcinoma
GSM887083,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887082,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,adult_T_cell_lymphoma-leukaemia
GSM887081,stomach,carcinoma,undifferentiated_adenocarcinoma
GSM887080,ovary,carcinoma,NA
GSM887079,liver,carcinoma,hepatocellular_carcinoma
GSM887078,liver,carcinoma,hepatocellular_carcinoma
GSM887077,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887076,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887075,endometrium,carcinoma,adenocarcinoma
GSM887074,endometrium,carcinoma,adenocarcinoma
GSM887073,endometrium,carcinoma,adenocarcinoma
GSM887072,endometrium,carcinoma,adenocarcinoma
GSM887071,endometrium,carcinoma,adenocarcinoma
GSM887070,endometrium,carcinoma,adenocarcinoma
GSM887069,endometrium,carcinoma,adenocarcinoma
GSM887068,endometrium,carcinoma,adenocarcinoma
GSM887067,endometrium,carcinoma,adenocarcinoma
GSM887066,breast,carcinoma,ductal_carcinoma
GSM887065,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887064,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Hodgkin_lymphoma
GSM887063,large_intestine,carcinoma,adenocarcinoma
GSM887062,large_intestine,carcinoma,NA
GSM887061,lung,carcinoma,squamous_cell_carcinoma
GSM887060,lung,carcinoma,adenocarcinoma
GSM887059,lung,carcinoma,adenocarcinoma
GSM887058,breast,carcinoma,ductal_carcinoma
GSM887057,large_intestine,carcinoma,adenocarcinoma
GSM887056,lung,carcinoma,adenocarcinoma
GSM887055,lung,carcinoma,adenocarcinoma
GSM887054,breast,carcinoma,ductal_carcinoma
GSM887053,lung,carcinoma,mixed_adenosquamous_carcinoma
GSM887052,lung,carcinoma,small_cell_carcinoma
GSM887051,lung,carcinoma,non_small_cell_carcinoma
GSM887050,lung,carcinoma,adenocarcinoma
GSM887049,breast,carcinoma,ductal_carcinoma
GSM887048,breast,carcinoma,ductal_carcinoma
GSM887047,breast,carcinoma,ductal_carcinoma
GSM887046,breast,carcinoma,ductal_carcinoma
GSM887045,breast,carcinoma,ductal_carcinoma
GSM887044,breast,carcinoma,ductal_carcinoma
GSM887043,lung,carcinoma,squamous_cell_carcinoma
GSM887042,breast,carcinoma,ductal_carcinoma
GSM887041,breast,carcinoma,metaplastic_carcinoma
GSM887040,breast,carcinoma,ductal_carcinoma
GSM887039,breast,carcinoma,NA
GSM887038,breast,carcinoma,ductal_carcinoma
GSM887037,breast,carcinoma,ductal_carcinoma
GSM887036,lung,carcinoma,mixed_adenosquamous_carcinoma
GSM887035,breast,carcinoma,ductal_carcinoma
GSM887034,lung,carcinoma,non_small_cell_carcinoma
GSM887033,breast,carcinoma,ductal_carcinoma
GSM887032,lung,carcinoma,squamous_cell_carcinoma
GSM887031,central_nervous_system,glioma,NA
GSM887030,stomach,carcinoma,adenocarcinoma
GSM887029,stomach,carcinoma,adenocarcinoma
GSM887028,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,mantle_cell_lymphoma
GSM887027,large_intestine,carcinoma,adenocarcinoma
GSM887026,central_nervous_system,glioma,astrocytoma
GSM887025,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM887024,central_nervous_system,glioma,gliosarcoma
GSM887023,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887022,soft_tissue,malignant_fibrous_histiocytoma-pleomorphic_sarcoma,NA
GSM887021,stomach,carcinoma,adenocarcinoma
GSM887020,central_nervous_system,glioma,NA
GSM887019,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM887018,soft_tissue,rhabdoid_tumour,NA
GSM887017,soft_tissue,rhabdoid_tumour,NA
GSM887016,skin,malignant_melanoma,NA
GSM887015,bone,osteosarcoma,NA
GSM887014,ovary,carcinoma,serous_carcinoma
GSM887013,stomach,carcinoma,diffuse_adenocarcinoma
GSM887012,thyroid,carcinoma,follicular_carcinoma
GSM887011,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM887010,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887009,endometrium,carcinoma,carcinosarcoma-malignant_mesodermal_mixed_tumour
GSM887008,ovary,carcinoma,clear_cell_carcinoma
GSM887007,lung,carcinoma,squamous_cell_carcinoma
GSM887006,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM887005,endometrium,carcinoma,NA
GSM887004,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM887003,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM887002,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma
GSM887001,ovary,carcinoma,mucinous_carcinoma
GSM887000,ovary,carcinoma,serous_carcinoma
GSM886999,breast,carcinoma,ductal_carcinoma
GSM886998,breast,carcinoma,NA
GSM886997,endometrium,carcinoma,NA
GSM886996,oesophagus,carcinoma,NA
GSM886995,stomach,carcinoma,small_cell_adenocarcinoma
GSM886994,stomach,carcinoma,small_cell_adenocarcinoma
GSM886993,lung,carcinoma,squamous_cell_carcinoma
GSM886992,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM886991,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM886990,lung,carcinoma,adenocarcinoma
GSM886989,breast,carcinoma,NA
GSM886988,prostate,carcinoma,NA
GSM886987,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM886986,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_T_cell_leukaemia
GSM886985,lung,carcinoma,small_cell_carcinoma
GSM886984,lung,carcinoma,small_cell_carcinoma
GSM886983,lung,carcinoma,small_cell_carcinoma
GSM886982,lung,carcinoma,small_cell_carcinoma
GSM886981,lung,carcinoma,small_cell_carcinoma
GSM886980,lung,carcinoma,small_cell_carcinoma
GSM886979,large_intestine,carcinoma,adenocarcinoma
GSM886978,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM886977,upper_aerodigestive_tract,carcinoma,NA
GSM886976,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,NA
GSM886975,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,diffuse_large_B_cell_lymphoma
GSM886974,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM886973,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM886972,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,NA
GSM886971,pancreas,carcinoma,NA
GSM886970,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,NA
GSM886969,central_nervous_system,primitive_neuroectodermal_tumour-medulloblastoma,NA
GSM886968,large_intestine,carcinoma,NA
GSM886967,lung,carcinoma,small_cell_carcinoma
GSM886966,ovary,carcinoma,NA
GSM886965,ovary,carcinoma,NA
GSM886964,ovary,sex_cord-stromal_tumour,granulosa_cell_tumour
GSM886963,ovary,carcinoma,NA
GSM886962,ovary,carcinoma,NA
GSM886961,lung,carcinoma,small_cell_carcinoma
GSM886960,lung,carcinoma,small_cell_carcinoma
GSM886959,lung,carcinoma,small_cell_carcinoma
GSM886958,lung,carcinoma,small_cell_carcinoma
GSM886957,lung,carcinoma,small_cell_carcinoma
GSM886956,lung,carcinoma,large_cell_carcinoma
GSM886955,lung,carcinoma,adenocarcinoma
GSM886954,skin,malignant_melanoma,NA
GSM886953,skin,malignant_melanoma,NA
GSM886952,skin,malignant_melanoma,NA
GSM886951,skin,malignant_melanoma,NA
GSM886950,skin,malignant_melanoma,NA
GSM886949,skin,malignant_melanoma,NA
GSM886948,skin,malignant_melanoma,NA
GSM886947,ovary,carcinoma,NA
GSM886946,lung,carcinoma,adenocarcinoma
GSM886945,oesophagus,carcinoma,squamous_cell_carcinoma
GSM886944,skin,malignant_melanoma,NA
GSM886943,large_intestine,carcinoma,adenocarcinoma
GSM886942,lung,carcinoma,small_cell_carcinoma
GSM886941,large_intestine,carcinoma,adenocarcinoma
GSM886940,large_intestine,carcinoma,adenocarcinoma
GSM886939,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM886938,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM886937,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM886936,large_intestine,carcinoma,NA
GSM886935,large_intestine,carcinoma,adenocarcinoma
GSM886934,large_intestine,carcinoma,NA
GSM886933,large_intestine,carcinoma,adenocarcinoma
GSM886932,skin,malignant_melanoma,NA
GSM886931,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM886930,autonomic_ganglia,neuroblastoma,NA
GSM886929,autonomic_ganglia,neuroblastoma,NA
GSM886928,skin,malignant_melanoma,NA
GSM886927,lung,carcinoma,NA
GSM886926,thyroid,carcinoma,follicular_carcinoma
GSM886925,pancreas,carcinoma,ductal_carcinoma
GSM886924,large_intestine,carcinoma,adenocarcinoma
GSM886923,central_nervous_system,glioma,astrocytoma
GSM886922,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM886921,pancreas,carcinoma,ductal_carcinoma
GSM886920,pancreas,carcinoma,ductal_carcinoma
GSM886919,ovary,carcinoma,adenocarcinoma
GSM886918,ovary,carcinoma,adenocarcinoma
GSM886917,breast,carcinoma,NA
GSM886916,lung,carcinoma,undifferentiated_carcinoma
GSM886915,lung,carcinoma,adenocarcinoma
GSM886914,lung,carcinoma,squamous_cell_carcinoma
GSM886913,breast,carcinoma,NA
GSM886912,bone,chondrosarcoma,dedifferentiated
GSM886911,thyroid,carcinoma,anaplastic_carcinoma
GSM886910,kidney,carcinoma,renal_cell_carcinoma
GSM886909,breast,carcinoma,NA
GSM886908,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM886907,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM886906,breast,carcinoma,ductal_carcinoma
GSM886905,lung,carcinoma,non_small_cell_carcinoma
GSM886904,breast,carcinoma,NA
GSM886903,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM886902,kidney,carcinoma,clear_cell_renal_cell_carcinoma
GSM886901,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,NA
GSM886900,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM886899,liver,carcinoma,hepatocellular_carcinoma
GSM886898,skin,malignant_melanoma,NA
GSM886897,large_intestine,carcinoma,adenocarcinoma
GSM886896,pancreas,carcinoma,ductal_carcinoma
GSM886895,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,blast_phase_chronic_myeloid_leukaemia
GSM886894,breast,carcinoma,ductal_carcinoma
GSM886893,breast,carcinoma,ductal_carcinoma
GSM886892,breast,carcinoma,ductal_carcinoma
GSM886891,breast,carcinoma,ductal_carcinoma
GSM886890,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM886889,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,Burkitt_lymphoma
GSM886888,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM886887,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM886886,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM886885,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM886884,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM886883,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM886882,upper_aerodigestive_tract,carcinoma,squamous_cell_carcinoma
GSM886881,thyroid,carcinoma,anaplastic_carcinoma
GSM886880,kidney,carcinoma,NA
GSM886879,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM886878,lung,carcinoma,NA
GSM886877,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM886876,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,acute_lymphoblastic_B_cell_leukaemia
GSM886875,thyroid,carcinoma,papillary_carcinoma
GSM886874,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,B_cell_lymphoma_unspecified
GSM886873,urinary_tract,carcinoma,transitional_cell_carcinoma
GSM886872,stomach,carcinoma,NA
GSM886871,breast,carcinoma,NA
GSM886870,pancreas,carcinoma,ductal_carcinoma
GSM886869,endometrium,carcinoma,adenocarcinoma
GSM886868,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,plasma_cell_myeloma
GSM886867,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm,acute_myeloid_leukaemia
GSM886866,central_nervous_system,glioma,astrocytoma_Grade_IV
GSM886865,liver,carcinoma,hepatocellular_carcinoma
GSM886864,stomach,carcinoma,adenocarcinoma
